"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0038602",0.981800661762094,-1.43314545699713,2.41502903338667,-0.593427837588929,0.552894863503209,NA
"FBgn0038603",32.2780048800724,-0.877182738734529,0.407110867564939,-2.15465321272616,0.0311889816209282,0.158956640334624
"FBgn0051235",1.79975689379435,-1.34797264886283,1.69666742119678,-0.794482543851766,0.426914567270262,NA
"FBgn0038606",1.55256992489336,0.389462769820994,2.01968133681806,0.192833771705085,0.847089153841743,NA
"FBgn0038607",3.99810489127999,-0.20574250207614,1.17426985175676,-0.175208877046738,0.860915509353329,NA
"FBgn0038608",603.039279518346,-0.443985061808652,0.132513783025797,-3.35048212850597,0.000806710147678582,0.00922889281978569
"FBgn0038609",575.998779189057,-0.106415247193902,0.157050876178883,-0.677584549561465,0.498035145109944,0.781860648427163
"FBgn0004618",2.93719912452429,1.39325891987954,1.48094811076413,0.940788478511008,0.346813266354337,NA
"FBgn0038610",1.49119383077527,-2.18393130831034,2.10314017136036,-1.03841452797591,0.299077108778686,NA
"FBgn0038611",2.31143288867557,-0.120016902155314,1.5293962885946,-0.0784733839426279,0.937451501455816,NA
"FBgn0038612",158.343666409994,0.0570757710839393,0.207646644685513,0.274869700737915,0.783416346134868,0.927397484475089
"FBgn0038613",10.0158015701614,-0.339664351631102,0.736734883659373,-0.461040136913274,0.644769809135604,0.866289448777382
"FBgn0028670",5608.39096108816,0.196300913957613,0.114313506368091,1.71721540344954,0.0859398221454671,0.314624472538293
"FBgn0264751",469.929428905064,-0.079251236037449,0.146503301224264,-0.540951878730246,0.588540751371208,0.837728874787544
"FBgn0038617",386.136037024435,-0.291173818942202,0.136744664558093,-2.12932489821936,0.0332273892242689,0.16658230157132
"FBgn0264816",147.168855388543,0.740189486549759,0.202853977893667,3.64887834212328,0.000263387790039775,0.00360816107915954
"FBgn0038619",214.438426511962,-0.184024572714393,0.1996890838997,-0.921555495776753,0.356760481426368,0.682624056966325
"FBgn0051122",2403.05626819993,0.072805937532653,0.0930545872073999,0.782400306288858,0.433979353864687,0.742610683304437
"FBgn0038621",30.0712151128,-0.449842988893261,0.403292393131256,-1.11542641655246,0.26466773458282,0.595042336401394
"FBgn0004652",4134.76632630492,-0.604464746253055,0.142112620117352,-4.25342060229351,2.10529606819305e-05,0.000399820354849112
"FBgn0038626",1.77084392257887,-0.522815712983714,1.96766597073879,-0.265703488680762,0.790467576360357,NA
"FBgn0038627",6.11015955900665,0.58464482659534,0.960354511571256,0.608780215588086,0.542670129059374,NA
"FBgn0023083",1599.30942346585,-0.00562703670795125,0.106629597215639,-0.0527718087180951,0.957913723575441,0.988042254306011
"FBgn0263974",39.1349732070698,0.355759530357006,0.35101373877907,1.01352024451933,0.310811731320382,0.640628336662755
"FBgn0038629",11.2544566696368,1.48262073417422,0.665131508017673,2.22906405169852,0.0258096433441343,0.139169461235023
"FBgn0038632",1.02394954595792,-0.288500868944822,2.48473947329599,-0.11610910199858,0.907566075255226,NA
"FBgn0051224",3469.28273519181,-0.0570834548764655,0.0972301929390485,-0.587095974521514,0.55713925097915,0.819748413917158
"FBgn0027841",337.271986100469,0.162397486732406,0.153546388309322,1.05764445859354,0.29021756558541,0.619123352517028
"FBgn0261065",1096.84194449407,0.0111997981141526,0.107636223140978,0.104052314242609,0.917127833082319,0.97251950548591
"FBgn0044871",516.454683225085,-0.0139269274953055,0.144961030295684,-0.0960735962409901,0.923462121431097,0.974193087758642
"FBgn0051231",14.2785116542221,0.20845363543935,0.602646725054762,0.345896902402328,0.729420196653813,0.90603551137926
"FBgn0051229",126.874037249486,0.0419971092901454,0.209351838490793,0.200605399947287,0.841007135361058,0.948913050686494
"FBgn0266388",5.24984319380676,-0.128246528792786,0.951826920523705,-0.134737236389808,0.892819631238237,NA
"FBgn0038638",1157.7916705818,-0.282510906921695,0.105718083908544,-2.67230445801585,0.00753322651738753,0.0571502184559831
"FBgn0051230",12.3941623331576,0.0681695660504388,0.636369199756473,0.107122667276364,0.914691664749667,0.971732821911755
"FBgn0038639",427.088084731566,-0.00272263120805626,0.149154124713587,-0.0182538110379742,0.985436374772059,0.9958544734129
"FBgn0038640",312.18585182667,0.0738749922963719,0.15021763036879,0.49178643089367,0.622870329922493,0.855180794139512
"FBgn0038641",2.04938306711868,-0.499278083649085,1.65258735610179,-0.302119026752575,0.762561328514951,NA
"FBgn0038642",1.46447830093206,2.87644111085832,2.14040464460544,1.34387725148511,0.178988083314694,NA
"FBgn0000303",4.25859476489605,0.783699632222132,1.09766939307026,0.713966916787273,0.475247636931693,NA
"FBgn0015323",2.77792007854209,0.883379138169203,1.53248047319826,0.576437451320738,0.564319536399557,NA
"FBgn0038645",2.23377255678549,-0.617663081748412,1.5819221814527,-0.390450989935045,0.696203089336989,NA
"FBgn0038646",4.8506235424766,-0.409638022920258,1.21158367508353,-0.338101306038163,0.735286846365464,NA
"FBgn0038647",7.18528297073598,0.287002383376027,0.830805349100732,0.345450813101624,0.729755482214894,NA
"FBgn0024329",4352.29571390174,0.046441035354928,0.0914860340388157,0.507629780248469,0.611713001741088,0.848834632118431
"FBgn0038649",472.126751016072,-0.269305747906367,0.147143296609648,-1.83022777191679,0.0672158866271145,0.269456183174097
"FBgn0260399",696.196338555283,0.103471078315082,0.12688852147406,0.81544868765954,0.414815524792565,0.727571745841966
"FBgn0038651",3628.84529596171,-0.294846779562229,0.0967800092674297,-3.04656696970845,0.00231470909400534,0.0223998226498627
"FBgn0038652",356.765072755544,0.0415404509166131,0.148890704034902,0.278999627182067,0.780245110875186,0.926482166826226
"FBgn0038653",49.9341307117997,0.434280532235388,0.35424171454628,1.22594407830151,0.220219719913225,0.543851838146887
"FBgn0038654",2.49342422592813,1.0577683489923,1.55320192612098,0.681024360840195,0.495856076114083,NA
"FBgn0038655",2.30179882060154,0.637163439260051,1.45412242450662,0.438177300976731,0.6612577618865,NA
"FBgn0003248",2.61031544563369,0.0110544562403765,1.40868391610971,0.00784736456060706,0.993738773236403,NA
"FBgn0038658",9.70278492278752,-0.871671256567635,0.801376968992737,-1.08771688018842,0.276720113420224,NA
"FBgn0038659",1208.16256233991,-0.23480125223017,0.104378870309479,-2.24950942210807,0.0244801040451623,0.133546185859563
"FBgn0038660",2382.88921231938,-0.541559731149467,0.0935503716672271,-5.78896397200726,7.08218849211237e-09,2.47675071535133e-07
"FBgn0261113",20265.7709835246,0.130591884676368,0.115137349682986,1.13422694751907,0.256699363160569,0.587089467328355
"FBgn0038662",451.550755659593,-0.105706068336791,0.138869214633996,-0.761191518331761,0.44654268352419,0.750020832947794
"FBgn0261262",2.06208335127799,-0.132131573379322,1.86566373117263,-0.0708228236265669,0.943538766806271,NA
"FBgn0038665",1.20466689877881,1.54638391231462,2.01489829925561,0.767474920637891,0.442799198768706,NA
"FBgn0038666",504.284980896692,-0.213828071707854,0.142881836206272,-1.49653782023882,0.134513559903057,0.41373620158956
"FBgn0022338",1521.40912502574,-0.486585560475857,0.102292838136611,-4.75679010710434,1.96695493313635e-06,4.83477522564915e-05
"FBgn0261792",522.243937413064,-0.191925081438802,0.129437311099479,-1.48276474386352,0.138136926203208,0.420669726062371
"FBgn0026239",106.039727196722,-0.045061140600804,0.226325814029311,-0.199098546465266,0.842185658221251,0.949708116093515
"FBgn0038672",197.463421502946,-0.0200408687183307,0.191264972378775,-0.104780653086036,0.916549862131886,0.972266148448905
"FBgn0038673",190.828412231942,0.0916728440749408,0.18853628163774,0.486234497034816,0.626800915290207,0.857292803662173
"FBgn0038674",12.1422792888188,-0.67920127097161,0.624844720614908,-1.08699209349678,0.277040303927682,0.608878882614999
"FBgn0260779",475.67449543022,0.249737855779672,0.151506692221502,1.64836187839515,0.0992784338864259,0.345142654181642
"FBgn0027785",1595.34387481759,0.0817808336024385,0.104786654163267,0.780450852787196,0.435125545350888,0.742610683304437
"FBgn0015781",370.957637368918,-0.00243197288796182,0.170062490759259,-0.0143004661233883,0.988590267757232,0.996816933135896
"FBgn0027784",211.348545077954,0.0660048780857266,0.174181305050693,0.378943527070926,0.704729800496927,0.893557918006641
"FBgn0038675",369.708379347863,0.0643746202952503,0.153936165260055,0.418190359533108,0.675807943716608,0.881735930626396
"FBgn0038676",6.39583717470811,0.505911466264804,1.13465198192313,0.445873690192945,0.655688488032958,NA
"FBgn0004876",1692.78575379894,0.126516734593459,0.120255219590876,1.05206855073639,0.292768099764129,0.621860806562603
"FBgn0267708",1.1454081131086,-0.3736997336986,1.9861936799948,-0.188148687342303,0.85076009558236,NA
"FBgn0038678",249.491448409959,-0.215483876170268,0.164114117856059,-1.31301242687277,0.189178760784802,0.50324826191455
"FBgn0016120",3368.62408055996,-0.0488589017223505,0.101461131078132,-0.481552898170689,0.630123593282261,0.858696313258381
"FBgn0038679",163.272258996546,0.201638114993726,0.209484719587865,0.962543308124927,0.335776759476224,0.664677280665889
"FBgn0038680",1162.57711502886,-0.108924049492356,0.120266013692953,-0.905692690292759,0.36509853257409,0.689365328898129
"FBgn0038681",338.642491974679,-0.318651903057099,0.177046042357246,-1.7998250557565,0.0718882663269577,0.280879004454039
"FBgn0261285",627.857788902911,-0.448305629541683,0.138618034448112,-3.23410753389015,0.00122023501965401,0.0131880425553812
"FBgn0038682",327.783596335296,-0.265606455267096,0.151613918543557,-1.75186063270827,0.079797775246988,0.300437750743911
"FBgn0038683",917.476683115167,-0.0890094552043465,0.114469484582529,-0.777582388258009,0.436815246949373,0.743676067327336
"FBgn0002962",16.9160049060392,0.0576721037341284,0.534674179789056,0.107864014972411,0.91410356242388,0.971347943124091
"FBgn0259704",394.707350300233,-0.210309036967818,0.150650396012014,-1.39600719636373,0.16271232808945,0.46259555801505
"FBgn0259705",144.429002004871,-0.264992122019039,0.212281165067797,-1.24830727179403,0.211918552203957,0.5349575424327
"FBgn0010768",496.962969487816,-0.519779209439623,0.140134001528752,-3.70915840387942,0.000207949305317406,0.00293276700597646
"FBgn0038685",1.19717515042481,-0.647981965014993,2.05988536695403,-0.314571856963657,0.753086749983294,NA
"FBgn0038686",606.566901355143,-0.0294120697665184,0.123802795603071,-0.237571935457884,0.81221311962512,0.938416967270767
"FBgn0051475",1.87869578540057,1.14218516193135,1.59683839438794,0.71527912025759,0.474436587807615,NA
"FBgn0025680",1.48106413869666,1.48446767307978,1.97311223821519,0.752348317712824,0.451841618077683,NA
"FBgn0262468",1677.23677116548,-0.454023057177806,0.112846267094941,-4.0233768370541,5.73695915477367e-05,0.000950964539663158
"FBgn0038690",35.4684584711039,-0.23354153141055,0.399908024167219,-0.583988110508371,0.559228311218988,0.82161479975859
"FBgn0038691",8.39066895176408,-0.600653617378335,0.791631155993779,-0.758754393167233,0.447999492235955,NA
"FBgn0038692",310.325979633134,0.0471639712852892,0.150574403000412,0.313227018307755,0.754108192845343,0.914776196143329
"FBgn0038693",91.9335598771435,-0.224510758488209,0.239677944166113,-0.936718475574906,0.348903390033637,0.675735223876492
"FBgn0038695",0.875354952433925,-0.772267366499694,2.66345879341889,-0.289949057371521,0.77185521048543,NA
"FBgn0265062",0.697957095715923,-0.649500160575387,2.87515349232779,-0.225901038782294,0.821278389875835,NA
"FBgn0000463",4.26402802138315,0.71675898618004,1.0573866244835,0.677858949209003,0.497861130219602,NA
"FBgn0086613",1669.06519703929,-0.127526744776766,0.103167225845872,-1.23611683585721,0.216415137661112,0.538876824688436
"FBgn0038697",1.31481040653938,1.0524357025904,1.99504281039042,0.527525372943974,0.597828801320046,NA
"FBgn0051404",1.316270853135,-0.572113349922797,1.98487804289554,-0.288236021336705,0.773166077212764,NA
"FBgn0051245",1.95281805186886,1.39698205974953,1.81001202653714,0.771808164403302,0.440228055438641,NA
"FBgn0085314",0.634400596996485,-0.637852394618193,3.21546152270337,-0.198370401920383,0.842755273116244,NA
"FBgn0038701",0.772287607595211,-0.845900743977948,2.78704804812619,-0.30351136018149,0.761500191362124,NA
"FBgn0038702",2.14221062883755,1.46013402234626,1.51094745100435,0.966369824030404,0.333859158190249,NA
"FBgn0051244",2.42595672046173,-1.26434937635783,1.46885504384642,-0.860772056204363,0.389363598246776,NA
"FBgn0038704",795.945003157092,0.0659602992400573,0.119564563280139,0.551670975333324,0.581173799157961,0.83288992073229
"FBgn0038705",61.3254671625029,0.362628294992113,0.301771747279868,1.20166416591612,0.229493670029608,0.554249094621182
"FBgn0051221",8.03782545060657,1.23076067239728,0.81336362768981,1.51317397348219,0.130235473411582,NA
"FBgn0038706",1.05928813982609,-0.534229082834427,2.633924468409,-0.202826272826694,0.839270821981008,NA
"FBgn0260003",5201.95537507655,-0.0998061411938269,0.101557008588334,-0.982759758101931,0.325725691910129,0.656257172717293
"FBgn0038708",5.73124436898666,0.139444040296675,1.06114345660464,0.131409225989911,0.895451590669092,NA
"FBgn0038714",0.645034198360251,-1.50411157819795,3.01190855415882,-0.499388195608092,0.617505933547956,NA
"FBgn0038715",1.1292967291627,1.8817981734652,2.27371037653022,0.827633190616344,0.407878265554881,NA
"FBgn0038716",1.95690881251603,0.553890261619275,1.49809854099052,0.369728857257315,0.711584528076937,NA
"FBgn0038717",23.8089619872088,0.0619575512566857,0.471797032208425,0.131322469254777,0.895520217817673,0.965563395089642
"FBgn0038718",3.53521011418779,1.18412119466254,1.24963514278672,0.947573538962676,0.343346602336452,NA
"FBgn0038719",1.30408147979172,1.54612932859863,1.99834787873311,0.773703790542627,0.439105977928128,NA
"FBgn0038720",373.040662111502,0.733699493490168,0.143713683565235,5.1052862558987,3.30294138042558e-07,9.37795534514893e-06
"FBgn0038721",1354.25452711439,-0.298029224108317,0.11579190716049,-2.57383466095987,0.0100578324404744,0.0707502309774335
"FBgn0083974",9.67053100372024,0.318880734782251,0.72931319946961,0.437234284274789,0.661941448353481,NA
"FBgn0026753",2955.3529271684,0.0982136209947177,0.0935968010310445,1.04932668545095,0.294027788162483,0.623141007656641
"FBgn0038722",753.298677325708,-0.0141025744842727,0.120427042520326,-0.117104714930556,0.906777073472277,0.968857408894138
"FBgn0038723",969.474626045278,0.174489684658086,0.115534964185655,1.51027600941388,0.130973010662199,0.407213881722767
"FBgn0051220",2.20547974896341,3.34118362876773,1.77591479021289,1.8813873543827,0.0599192457983493,NA
"FBgn0051219",2937.97193188794,0.276800959995672,0.315099700563357,0.878455166732271,0.37969675767659,0.702114015677145
"FBgn0038725",43.921886125873,-0.0674976401943931,0.364141447506558,-0.185361047627454,0.852945858441088,0.952041393076399
"FBgn0003011",13.5170415985179,0.250646550811413,0.622655677519403,0.402544391484493,0.687283425320223,0.885797649143053
"FBgn0038727",9.4466806975226,0.559096237282324,0.732809733042155,0.762948705609185,0.445493987449867,NA
"FBgn0051216",2158.14435372373,0.358194925189811,0.0998002052166419,3.58912012667967,0.000331795933350567,0.00446006314783583
"FBgn0085315",1.76903125493759,3.27885561022185,1.84706338346306,1.77517222179691,0.0758694548691913,NA
"FBgn0024963",8.38207120979062,0.127949339686879,0.830326467455873,0.154095220014986,0.877534657141969,NA
"FBgn0038732",1.62608532701954,2.3000110349134,1.79036874675544,1.28465772153448,0.198911918460914,NA
"FBgn0038733",0.867500816704047,-1.54136940323884,2.50979792527129,-0.614140838877387,0.539122263530679,NA
"FBgn0038734",6.38089768542531,1.2939506936803,0.918116693415837,1.409353193292,0.15873075715941,NA
"FBgn0014135",179.13331845537,0.138913726598715,0.553471779895523,0.250986105605848,0.801824851554264,0.933689658624978
"FBgn0038735",508.055539798348,-0.0242183127973644,0.136503359699998,-0.177419170125852,0.859179150592433,0.954165754523528
"FBgn0261984",2773.72203307446,-0.110302284072993,0.0932499312418352,-1.18286718932729,0.236861786942669,0.564677968448123
"FBgn0038737",227.315555115804,0.0854115499401692,0.184202718714503,0.463682352444262,0.642875342689965,0.864435225564516
"FBgn0038738",3802.74512286704,-0.0408154153063785,0.0963757028438777,-0.423503166275184,0.671928188927639,0.879371699273506
"FBgn0038739",310.905565700108,0.029534309600157,0.176769318964938,0.167078256414028,0.867308474388894,0.956921401972844
"FBgn0038740",11.6212685908192,0.474736031161365,0.64260390176729,0.738769294515246,0.460047100003265,0.759068891700822
"FBgn0038741",229.76335481891,0.00844801381532235,0.187084637784335,0.0451561064306144,0.963982880530465,0.989989819888216
"FBgn0038742",1374.63343544536,0.0286062269181827,0.111285464447229,0.257052680332279,0.797138105966129,0.933307996567966
"FBgn0014006",2192.10849395837,0.0473140385513335,0.101097117711768,0.468005810870177,0.639780434236497,0.862564869373849
"FBgn0002940",2.60269925224282,-0.497545526911651,1.30899711025223,-0.380096734373827,0.703873609795317,NA
"FBgn0038744",51.2940825663437,-0.808409535974058,0.324575722429367,-2.49066544448648,0.0127504117532299,0.0839263904460879
"FBgn0038745",2152.66236265445,-0.347278237724476,0.0956569339984799,-3.63045545375722,0.000282921532928862,0.00384514051783096
"FBgn0038746",950.699534627283,-0.220189441597948,0.11719132073675,-1.87888864306397,0.0602596998814594,0.250562686360655
"FBgn0038747",3084.29569206473,-0.0996934936091099,0.100243970669662,-0.994508626734609,0.3199753076323,0.650460201219442
"FBgn0266407",9.87264447353397,-0.157722787942017,0.810867455161553,-0.194511182978226,0.845775640199292,0.950247269792795
"FBgn0266408",16.7713170477129,0.454197521696535,0.542466211333708,0.837282603426754,0.40243373549502,0.719365480541926
"FBgn0038750",1.81607217575373,2.08916217849213,1.78583708842013,1.16985036991271,0.242061189312899,NA
"FBgn0038751",1.32535568405012,-0.589201180349148,1.98141029443055,-0.297364549889189,0.766188205314009,NA
"FBgn0038752",1.30310926898919,1.62518401403635,2.1052644197314,0.771961943974573,0.440136967481637,NA
"FBgn0038753",1.92769667215362,1.77606363361234,1.7027786330421,1.04303847790204,0.296930472282831,NA
"FBgn0038755",326.041305724541,0.125834360533563,0.1531496977495,0.821642891776286,0.411280170389306,0.725180159200258
"FBgn0021776",14.1873804702896,0.0472211061197705,0.623655905128012,0.0757166022665621,0.939644567211971,0.981370060377847
"FBgn0051213",37.0588840193814,0.157786616871517,0.370431891840985,0.425953111346174,0.670142012876021,0.878876916317604
"FBgn0038760",952.977591445821,-0.0939730605219076,0.116403398089694,-0.807305130813251,0.419490708709118,0.731048352105052
"FBgn0038761",3.24158097006392,0.760839906694088,1.19618746000335,0.636054073574686,0.524741178250082,NA
"FBgn0038762",5.68052500576095,-0.91588738640989,1.04967481051224,-0.872543931927774,0.382911712549969,NA
"FBgn0038763",1177.27892886004,-0.0279759542652092,0.11466092530759,-0.243988561841454,0.807239678591828,0.935968911658684
"FBgn0243511",1991.78020458476,-0.116861189772537,0.104773867618123,-1.11536581047547,0.264693694392766,0.595042336401394
"FBgn0038765",124.261976843877,0.268593879502191,0.256881484185555,1.04559454860583,0.29574826723399,0.624614851560514
"FBgn0038766",98.8884369736164,0.103899074512223,0.253561656606881,0.409758620063393,0.681983023773879,0.883865615174252
"FBgn0038767",398.723967151749,0.198702522109129,0.15635809255089,1.27081700005043,0.203793759419382,0.524978570070779
"FBgn0038768",1298.88689798958,-0.152047690127221,0.116374163921304,-1.30654163264314,0.191368430721296,0.507360353840958
"FBgn0038769",425.641422936892,-0.124772309198834,0.144613904712561,-0.862796073771985,0.388249598240499,0.708034289674815
"FBgn0040571",18.9852216206201,-0.028905187064865,0.506253855582175,-0.0570962309642561,0.954468538782275,0.987646480532104
"FBgn0038771",2498.89231026088,-0.0857826751813274,0.0956642465056587,-0.896705700559229,0.369875977965086,0.693255563928896
"FBgn0038772",467.777371947685,-0.0870581389550191,0.139587779275365,-0.623680234809663,0.532837606030442,0.803884161833715
"FBgn0003249",1.55936430026738,1.11068042774676,1.75116229864659,0.634253277725977,0.525915542780663,NA
"FBgn0038773",1.02394954595792,-0.288500868944822,2.48473947329599,-0.11610910199858,0.907566075255226,NA
"FBgn0045471",1.19921327388454,1.14004510306301,2.46133804880857,0.463181034240646,0.64323460946137,NA
"FBgn0083975",3.97817821359011,-0.138015449520327,1.22096360954186,-0.113038135159585,0.910000321469814,NA
"FBgn0267710",0.745018558575761,-0.223425697257253,2.99764865658494,-0.0745336504885096,0.940585766403425,NA
"FBgn0262582",13172.8921962388,-0.439798140046314,0.125357982796057,-3.50833772398695,0.000450916231635032,0.00575553759756109
"FBgn0038783",0.815962515036949,1.21465530053118,2.51685437858134,0.482608493708658,0.629373747103411,NA
"FBgn0038784",10.7549589739339,0.501455207342548,0.66010083008138,0.759664561065203,0.447455117314447,0.75093415542962
"FBgn0261550",15547.5392244918,-0.354612727763396,0.10071907670124,-3.52080995356294,0.000430230846698981,0.00554913939153123
"FBgn0038787",5170.63032671132,0.0634320518215944,0.104277214867739,0.608302129108924,0.542987109191431,0.811274418265697
"FBgn0267450",8.75059017493097,-0.374502081434042,0.746172001076734,-0.501897794199771,0.615739416986165,NA
"FBgn0038788",786.613475310094,-0.182892688531407,0.117882230326853,-1.55148649651689,0.120785140926526,0.389181485914194
"FBgn0038789",1.29283758809765,2.79540032003203,2.25774717766016,1.23813700120714,0.215665266148956,NA
"FBgn0262869",6.05682095223348,1.00197737103579,0.99148191424405,1.01058562606232,0.312214798287507,NA
"FBgn0038797",10.3949306883136,2.86148728730877,2.82733476977018,1.01207940350883,0.311500089398541,0.641423322040303
"FBgn0038799",1.20611956954385,-0.722201072932391,2.21948674369809,-0.325391027895515,0.744885145084146,NA
"FBgn0262146",2.5490881164173,-0.763439545451726,1.56689496904947,-0.487230835845271,0.62609475543026,NA
"FBgn0053192",2.25850180039125,0.0410130303279614,1.51425748408516,0.0270845815582939,0.978392272384331,NA
"FBgn0016917",7987.3711937343,-0.162922343002512,0.0949209298277847,-1.71640062205567,0.0860887428044065,0.314890074126832
"FBgn0067783",93.0827591432661,-0.222208014314412,0.238722136846129,-0.930822827116527,0.351945219633893,0.67796344032924
"FBgn0043457",254.96278111319,0.018995805753007,0.187121712740249,0.101515775346584,0.919141035334454,0.973214809474746
"FBgn0040575",32.1585614885113,0.23304114450382,0.417917913740877,0.557624205236421,0.577101024247336,0.830372990734208
"FBgn0038803",697.732710501512,0.180525386971821,0.131649685212195,1.37125574345923,0.170295246625358,0.475420159660775
"FBgn0038804",158.346085682767,0.850863824046288,0.195002932575241,4.36333860629498,1.28092448481024e-05,0.000261132543668779
"FBgn0083039",1.26411214661296,1.36610654339554,2.2086683082122,0.618520462450666,0.536232313548465,NA
"FBgn0038805",1106.02617096421,0.744540413383982,0.106582437208765,6.98558254889254,2.83676404415457e-12,1.70662105397635e-10
"FBgn0038806",386.550064065469,-0.0580306414545249,0.147303804491173,-0.393952088712021,0.693616412319919,0.887709311988733
"FBgn0023212",1989.67600915996,-0.135413539853752,0.109746895614667,-1.23387125526724,0.217250882201631,0.540332275102814
"FBgn0038808",416.572772186435,0.188953624772912,0.145077091745881,1.30243598419994,0.192767388211259,0.509440480917831
"FBgn0054008",50.5117967450235,0.679280123150703,0.328318007032237,2.06897004916336,0.0385488973514589,0.184652652513697
"FBgn0038809",3033.78938209234,-0.150963386082117,0.0988468081773612,-1.52724593606748,0.126699867600914,0.400146461442974
"FBgn0014029",4587.18809352812,0.376080681449251,0.105744921103669,3.5564893095958,0.000375843767069094,0.00493646401235942
"FBgn0267711",1.19125484754241,0.595249340397426,2.18630529823158,0.272262680275669,0.785420049476102,NA
"FBgn0038810",1274.79997921921,0.0434304750963749,0.108598753578084,0.399916883623787,0.689217736356005,0.886235639849056
"FBgn0038811",487.48876549765,-0.132779415308177,0.139710473618989,-0.950389844574475,0.34191420220894,0.669432836049956
"FBgn0023097",1926.33917654429,-0.150021240729524,0.116133493640818,-1.29179994527259,0.196426434331312,0.5152001873635
"FBgn0038814",3.24327686057238,2.08628331143122,1.30789983447793,1.59513997665119,0.110680937598874,NA
"FBgn0038815",253.384314358874,0.694195332782947,0.159947017225092,4.34015803999653,1.42380278389048e-05,0.000287534632624643
"FBgn0001169",2063.46113902423,-0.0416448433221807,0.11248659504435,-0.370220498769309,0.711218204210087,0.896631039100143
"FBgn0015279",3710.15618370799,-0.00684911891188717,0.0936243482593259,-0.0731553173851326,0.941682522629288,0.982185481605236
"FBgn0038816",619.576537148959,-0.241920206111923,0.141952364734499,-1.70423512538449,0.0883371694609295,0.320119911066713
"FBgn0051201",3.31803305390472,-1.05307081080416,1.3862873482675,-0.75963386098865,0.447473473017763,NA
"FBgn0028422",2.54309981063821,0.103748493925041,1.42615367200226,0.0727470650335894,0.942007395258108,NA
"FBgn0038818",2.76470030595747,0.257114526479635,1.29306842203609,0.198840619798585,0.842387420366339,NA
"FBgn0038819",1.34443475815132,-0.367622260431457,1.84287804321658,-0.199482685131896,0.841885186433536,NA
"FBgn0038820",0.757036755628102,2.38041169095926,2.74089678120155,0.868479144229482,0.385132084721214,NA
"FBgn0024944",7.92647304692726,0.54029053722535,0.860963026755974,0.627542090002532,0.530303955161373,NA
"FBgn0261857",2.73483684298295,0.323357649016436,1.54094281250916,0.209844029506783,0.833789407464481,NA
"FBgn0004107",332.431924661315,0.142164868250212,0.158027617381259,0.899620399307948,0.368322297490411,0.692455578083481
"FBgn0259222",10.6779565159965,0.334652353008308,0.833859583015197,0.401329384257024,0.688177632299801,0.885888399023671
"FBgn0038826",3057.22731699456,-0.0683834377981897,0.348690710141569,-0.196114882929992,0.844520247560413,0.949892934416871
"FBgn0051195",1364.2828677366,0.807081333605232,0.101269722257424,7.96962128081739,1.59161363904392e-15,1.45666512092499e-13
"FBgn0046689",4.22438787337949,1.26021743844527,1.12361688151189,1.12157218281518,0.262044384567228,NA
"FBgn0038827",675.425307599531,0.0533365499327996,0.123613548203872,0.431478189145038,0.666120708251834,0.876110144181399
"FBgn0038828",12.6853366872482,1.28255896081721,0.650278268068298,1.97232327112384,0.0485727147199576,0.217861656329172
"FBgn0038829",1018.46799522861,0.213262155164513,0.113583701546456,1.87757708422003,0.0604390430565118,0.250867122904615
"FBgn0019936",22026.6045402395,-0.00920990582600681,0.107936378355109,-0.0853271711202537,0.932001290869436,0.978282955752777
"FBgn0083055",2.87543272447922,1.14083980102888,1.34278809425775,0.849605239953741,0.395544597718744,NA
"FBgn0082986",1.06170500410154,-0.393957031891822,2.19250133645419,-0.179683827481239,0.857400790592717,NA
"FBgn0038830",152.811504784485,-0.0936843018262674,0.195537172297821,-0.479112491631911,0.631858603577511,0.859291743056802
"FBgn0027493",7891.78201143587,0.055732734949435,0.087396332926282,0.637701069179242,0.523668289430193,0.798247566325295
"FBgn0264839",4.5646895510451,-1.32549208671267,1.27083832523252,-1.04300606961169,0.296945481660452,NA
"FBgn0051223",260.619652773236,0.139840696314341,0.167387364809255,0.835431613812045,0.403474736152091,0.720418393425398
"FBgn0053094",2226.00895552257,-0.254826368896968,0.095178522014648,-2.67735160730643,0.00742067156773147,0.056545648801766
"FBgn0038832",429.850329748409,-2.68909673328474,0.17996648522051,-14.9422084339194,1.75075487769284e-50,1.25514535106596e-47
"FBgn0038834",28192.9749737171,-0.0403456195381256,0.122091547412774,-0.330453830695771,0.741057072719586,0.909452813263188
"FBgn0259215",16.1898478198698,-0.145375868567191,0.565225902007357,-0.25719958701627,0.797024702800712,0.933307996567966
"FBgn0038837",5.70094933344659,0.728760587195451,0.930674751396963,0.783045404532105,0.433600449541894,NA
"FBgn0028396",8.53873303600982,-0.956065767824616,0.768534745507923,-1.24401111779631,0.213495471145924,NA
"FBgn0038839",0.75688285512477,-2.60114987103474,2.82007429167258,-0.922369271871914,0.356335992217162,NA
"FBgn0038840",1.81915397097916,1.40367782746988,1.90120199445354,0.738310727405554,0.460325649179292,NA
"FBgn0051191",1.87346632087093,0.623550598859322,1.8717081495006,0.333145206973478,0.739024676280632,NA
"FBgn0038842",2473.22744070441,-0.231014790943018,0.103868253745907,-2.22411355358057,0.0261408052247378,0.140442222713711
"FBgn0002921",20537.4797707925,0.146852844035651,0.0855185607085528,1.71720434510264,0.0859418419268714,0.314624472538293
